Taxa,Kategorie,Narrativ,Beschreibung,Beispiel 1,Beispiel 2,übergeordnetes Thema,assoziierte Gruppe,Coronabezug,Akteure,Sonstiges
Skepsis / Falschinformation,Gefahr,Corona wird verharmlost,"Corona ist viel gefährlicher, als offizielle Stellen behaupten. Die potentiellen Auswirkungen des Virus werden heruntergespielt, um die Bevölkerung nicht zu beunruhigen.","Das Team um Prof. Neil M. Ferguson aus London hat errechnet, dass 2/3 aller aus China ""exportierten"" Virenfälle nicht entdeckt werden. Das ist ein Hammer! Das einzige was überhaupt noch helfen könnte, wäre ein SOFORTIGER REISESTOPP UND EINE GLOBALE QUARANTÄNE. DIE WELT MÜSSTE FÜR 14 TAGE STILL STEHEN. Ist natürlich illusorisch. Aber vielleicht denken wenigstens ein paar europäische Länder nach und riegeln sich konsequent ab... Polen zum Beispiel.","Also, wer weiterhin behaupten will, das Coronavirus sei eine Kleinigkeit, nur weil die deutschen ""Qualitätsjournalisten"" sich in harmloses Schweigen hüllen, dem ist nicht mehr zu helfen.",Institutionsskepsis,NA,ja,NA,besonders zu Beginn der Pandemie verbreitet
Skepsis / Falschinformation,Coronaverharmlosung,Corona ist harmlos,Man muss keine Angst vor Corona haben. Vom Coronavirus geht keine oder zumindest keine große Gefahr aus. Corona ist nicht schlimmer als eine gewöhnliche Grippe. Der Höhepunkt der Pandemie ist längst überschritten.,"Nur deswegen wurde jetzt die Gesetzesvorlage zum Verlust der Grundrechte für Impfverweigerer verfasst, die in zwei Wochen im Bundestag verabschiedet werden soll - obwohl der Erreger harmlos ist.","Die Veranstalter verlangen: […] Ein sofortiges Ende des Covid-19 Maßnahmenpaktes, weil der Höhepunkt der ohnehin schwachen Corona-Kurve längst abgeflaut ist",NA,NA,ja,NA,"oft im Vergleich zu anderen Krankheiten (insb. Grippe) und in Verbund mit ""Pseudopandemie"", wenn zur Beweisführung angeführt wird, dass Zahlen nicht stimmen"
Skepsis / Falschinformation,Coronaverharmlosung,Corona gibt es nicht,Die Existenz des Coronavirus ist nicht belegt. Corona gibt es nicht.,"Wie gesagt ich bin jeden Tag mit Menschen in Kontakt durch mein Beruf. Glaubt mir ich habe kein Coronavirus oder dergleichen, das ist kompletter Schwachsinn. Verarschung von der Elite, also bleibt alle ruhig und nicht in Angst verharren. Lebt euer Leben so gut wie es die jetzige Zeit es herrmacht!!!!! Angst ist der größte Virus den es gibt, damit kann man Menschen manipulieren und kontrollieren!!!!","Denn es ist sicher so, dass man nie weiß ob dieser Moment wieder kehrt und ob man nicht morgen an irgendetwas anderem stirbt zum Beispiel an einem Herzinfarkt oder einen Schlaganfall oder irgendetwas anderem. Diese Angst vor dem Tod zu instrumentalisieren um Liebe zu zerstören ist so krank dagegen ist Sars-CoV-2 überhaupt nichts wenn es das gibt",NA,NA,ja,NA,"coronaspezifisch; bei genereller Leugnung der Existenz von Virenz ""Medischwurbel"""
Skepsis / Falschinformation,Coronaverharmlosung,Pseudopandemie,"Die offizielle Darstellung der sogenannten Pandemie ist unberechtigte Panikmache. Die Virusverbreitung ist viel geringer als offiziell angegeben. Die Zahlen zur Anzahl der Infektionen und der Toten sind falsch und viel höher als in Wirklichkeit. Der Kurs der schwedischen Regierung im Umgang mit der ""Pandemie"", der schwedische Sonderweg, ist ausreichend. Die Corona-Tests sind extrem unzuverlässig und damit wertlos und irreführend.","Zu den »großen Mythen«, mit denen Lockdowns und weitgehende Stilllegung des Alltags in in Deutschland seit Monaten begründet werden, zählt die Überlastung der Krankenhäuser in dieser sogenannten Pandemie, in der es immer weniger Opfer gibt. Eine reale Pandemie zeichnet sich durch massiv ansteigende Hospitalisierungszahlen aus, quer durch alle Altersstufen und vor allem ursächlich an der Pandemie erkrankten Fällen aus. Bei Corona ist das Gegenteil der Fall.","Interessant ist eben, dass die Tests sinn und wertlos sind (was der Kenntnisstand sein dürfte, von jemanden der alternativ informiert ist), die test anzahlen dennoch ohne sinn und verstand massiv erhöht werden, gleichzeitig aber keine Aussage besteht über die verwendeten Tests.",Institutionsskepsis,NA,ja,"Wiehler, Spahn, Lauterbach, Drosten, Massenmedien","oft verbunden mit der Unterstellung unlauterer Motive: Geltungssucht von Wissenschaftlern, Profitgier von Unternehmen, Geldprämie für Verstorbene, bei denen als Todesursache COVID-19 eingetragen wird"
Skepsis / Falschinformation,Coronaverharmlosung,Pseudoexperten,"Wichtige Stimmen und Entscheidungsträger in der Pandemie, wie Gesundheitsminister Jens Spahn, RKI-Präsident Lothar Wieler oder der Virologe Christian Drosten, sind keine echten Experten. Sie sind entweder fachfremd oder inkompetent. Schon ihre akademische Qualifikation ist zweifelhaft.","Nach dem Trial-&-Error-Prinzip wurde auf Empfehlung nassforscher Wissenschaftler hin mal eben das gesamte Land heruntergefahren, Schulden für Generationen, Millionen Arbeitslose und Insolvenzen produziert – bloß damit sich ein als Gesundheitsminister tätiger Bankkaufmann dreist hinstellt und achselzuckend erklärt: Sorry, war eigentlich alles gar nicht nötig.","Das war das zentrale Angst-Motiv, mit dem Bundesregierung und Expertendarsteller unter mehr als williger Mitwirkung der Staatsmedienlandschaft die Öffentlichkeit eingeschüchtert haben.",Institutionsskepsis,NA,ja,"Fauci, Wiehler, Spahn, Lauterbach, Drosten",NA
Skepsis / Falschinformation,5G,5G,"Die Strahlung des neuen 5G-Netzes ist schädlich für Menschen. Sie schwächt das Immunsystem, schädigt menschliche Zellen und macht Menschen anfälliger für COVID-19.","Der Ursprung ist, das Menschen nach einigen Monaten Bestrahlung mit 5G einfach zusammenbrechen. Überall da wo 5G getestet wird, gibt es Opferzahlen.

Wuhan - Grösster weltweiter Test seit 2019
Mailand - Test
Südkorea - sowieso

Was da Geschieht ist folgendes:
a.) Schaltet es die Gehirne empfindlicher Menschen einfach ab
b.) Schwächt das Immunsystem durch Dauerreizung und
c.) Schaltet den Vitamin D Rezeptor aus
e.) Wissen wir schon seit dem ""Verschwörungsbuch"" Dr. Marys Monkey, dass Strahlung Viren (aus Impfungen) aktiviert

Das Coronavirus ist also eine Erklärung dafür, warum in Wuhan 5Mio Menschen nicht mehr da sind (Die sind ja angeblich in den Urlaub gefahren....nur wenn das so wäre, dann hätten die anderen Chinesen die Wuhaner aus Panik totgeschlagen. Dafür sehen wir in vielen Videos ja schon Beweise. Aber ich habe nix gehört von 5Millionen, die erschlagen wurden...)","5 g kommen bald zum Einsatz, die sind schon an, aber schwach.
Oder glaubt ihr immer noch, das die unseres Netz beschleunigen? Bei mir nur die Ausfälle immer wieder, eher verschlechtert
Diese Scheiße oben auf Dächern muss weg!
Das sind Waffen
Wenn ihr noch nicht verstanden habt, sind wir bereits im Krieg
Nur wird es anders gekämpft",NA,NA,z.T.,NA,knüpft an diverse ältere Ängste vor Rundfunkmasten etc. an; oft in Verbindung mit Verschwörungsnarrativen
Skepsis / Falschinformation,Maßnahmenkritik,Maßnahmen illegal,"Die staatlichen Maßnahmen zur Eindämmung der Pandemie sind nicht mit dem Grundgesetz vereinbar und deshalb illegal. Der Staat operiert ohne gültige Rechtsgrundlage und verfassungswidrig. Grundrechte und Menschenrechte der Bürger werden durch Maskenpflicht, Lockdowns und weitere Maßnahmen systematisch verletzt.","Menschen in Dresden zeigen Zivilcourage. So sollten alle Menschen die Polizei ansprechen, die den Bürgen einfachste Menschenrechte untersagt und die illegalen Maßnahmen der Regierung durchsetzt!","Anwalt Ralf Ludwig: Maskenpflicht verstößt gegen Folterverbot
Ist die Maskenpflicht ein Verbrechen gegen die Menschlichkeit? Zu dieser und anderen Fragen gibt Rechtsanwalt Ralf Ludwig Antworten in einem Exklusiv-Interview mit Epoch Times.",Maßnahmenkritik,NA,ja,Spahn,"oft in Verbindung mit ""Demokratur"" oder ""Diskriminierung"""
Skepsis / Falschinformation,Maßnahmenkritik,Diskriminierung,"Menschen, die sich den Maßnahmen der Regierung widersetzen, indem sie keine Masken tragen, sich nicht testen oder gegen Corona impfen lassen, werden aus der Gesellschaft ausgegrenzt. Damit werden Maßnahmenkritiker und Impfskeptiker als Bürger zweiter Klasse systematisch diskriminiert. Eine Impf-Apartheit droht.","Mit dem geplanten Impfpass werden in naher Zukunft all jene Menschen benachteiligt und ausgegrenzt, welche sich aus gesundheitlichen Bedenken keinen der Covid-19 Impfstoffe spritzen lassen wollen.","""Das Gastgewerbe verfüge laut von Kretschmann, Geschäftsführerin Hotel Europäischer Hof in Heidelberg, über funktionierende Hygienekonzepte, deshalb würde man es befürworten, ""wenn wir die Geimpften, die Genesenen und die Getesteten wieder bei uns begrüßen dürfen"".""

Alle Anderen müssen halt leider draussen bleiben.

#ImpfApartheid #Impfpflicht #Grundrechte",Maßnahmenkritik,NA,ja,NA,NA
Skepsis / Falschinformation,Maßnahmenkritik,Tests / Masken sind gefährlich,"Corona-Tests und/oder Masken sind gefährlich. Der Stoff der Masken und  Teststäbchen enthält Morgellons (bewegliche schwarze Fäden) oder andere Krankheitserreger und Schadstoffe. Tests und Masken machen krank. In Krankenhäusern sterben die Leute nicht am Coronavirus, sondern wegen der Beatmungsgeräte.","Freunde,
Vielleicht sollten die Menschen, im Bezug auf die Tests, neben den sich bewegenden Fäden in Masken, auch das hier wissen ☝️

Ethylenoxid wird nicht nur in Sterilisationsverfahren zur Lebensmittelsterilisation verwendet, sondern auch die Einweg-Gesichtsmasken werden damit sterilisiert.
In Lebensmitteln kann es als Rückstand von Kontaminaten auftreten.
Somit besteht neben den Morgellons, die sich auf Teststäbchen und Einweg-Gesichtsmasken befinden, noch eine weitere Gefahr für unsere Gesundheit.

Ethylenoxid ist ein Gas, das zur Sterilisation von Nahrungsmitteln und Medizinausrüstung (Verbände, Nähte und Spritzen) verwendet wird. Es ist giftig und krebserregend.
[sie] vergiften uns in allen Lebenslagen!

Vergiftung durch die Maske.","Aber das Problem im Maskenbereich kann ich bestätigen. Ich hatte generell kleine Krätze Bereiche, sog Schmierkrätze und regelmäßig Taubheitsgefühle. Seit Mitte Dezember trage ich die Maske ganz wenig und habe nur noch selten diese Taubheitsgefühle. Ein Kumpel von mir schwitzt schnell bei der Arbeit ( arbeitet bei Kaufland) und er hat diese Schmierkrätze regelmäßig. Als er noch nichts davon wusste hat er seine Frau damit angesteckt.","Maßnahmenkritik, Massenvernichtung",NA,ja,NA,NA
Skepsis / Falschinformation,Maßnahmenkritik,Gegenmaßnahmen gefährlicher als Virus,"Die psychischen und physischen Belastungen durch Lockdown, Maskenpflicht, Tests, Schulschließungen, Geschäftsschließungen usw. sind gravierender als die Gefahr, die von Corona ausgeht. Kinder leiden besonders stark unter den Maßnahmen zur Eindämmung der Pandemie.","Das Leid und der Tod von Menschen wird billigend in Kauf genommen.
Die Richter des VGH ignorieren komplett sämtliche wissenschaftl.  Erkenntnisse. Sie behaupten Gesundheitsschutz, wo es um Verhinderung der Einforderung eben dieses Gesundheitsschutzes geht.
Gefährdete Menschen werden ihrem Schicksal überlassen, isoliert, eingesperrt, nicht mehr ausreichend betreut durch Maßnahmen der Regierung.
Vorsorgeuntersuchungen werden abgesagt, Patienten mit anderen Erkrankungen nicht mehr behandelt. Demente Menschen im Stich gelassen.","Professor Homburg kritisiert offen die Maßnahmen der Bundesregierung bzgl. der Abbremsung der Ausweitung des Coronavirus. In Relation mit den ECHTEN Todeszahlen, sind diese Maßnahmen nicht anders zu beschreiben als: VÖLLIG ÜBERTRIEBEN und WIRTSCHAFTSZERSTÖREND. Es sterben mehr Menschen an den Folgen der Maßnahmen als an dem Virus!",Maßnahmenkritik,NA,ja,NA,"eines der Hauptargumente der ""gemäßigteren"" Maßnahmengegner"
Skepsis / Falschinformation,Alternative Gegenmittel,Bleich- und Desinfektionsmittel,"Die Einnahme oder Injektion von Bleich- oder Desinfektionsmitteln (wie Chlordioxid, CDL, CDS, MMS usw.) tötet das Coronavirus im Körper ab und ist deshalb ein wirksames Gegenmittel.","Mitten in „Coronazeiten“ bringt Andreas Kalcker den Nachweis dafür, dass Chlordioxid höchstwirksam gegen COVID-19 ist, so wie es der Tierarzt Dirk Schrader seit langem vermutete: ""In Equador wurden zum Teil lebensgefährlich Erkrankte binnen 3 Tagen in das Leben zurückgeholt. Und nun hat dort das Militär und die Polizei Chlordioxid als erste Waffe gegen diese fiese Erkrankung auserkoren.""

Es gibt dort (Türkei) keine Lobby der Pharmaindustrie, kein Psiram.com, kein Correctiv – keine Medienmeute, die in vorauseilendem Gehorsam diese sichere und extrem preiswerte Therapie verteufelt!","Chlordioxid, auch bekannt als ""CDL"" oder ""MMS"", was noch aktiviert werden muss, ist ein einfaches, getestetes und hochwirksames, sowie ungefährliches Heilmittel für Corona und viele weitere Erkrankungen. Alle Corona-Maßnahmen und Impfungen wären kein Thema mehr und alle könnten wieder frei und ohne Angst leben. Hochrisikopatienten müssten keinen gefährlichen Behandlungen mehr unterzogen werden und würden nur noch im absoluten Ausnahmefall versterben. Chlordioxid ist sehr günstig, bei richtiger Anwendung und Dosierung ungefährlich, seit Jahrzehnten im Einsatz zur Wasseraufbereitung und jeder kann es rezeptfrei erwerben. Es kann somit also die Lösung aller derzeitigen Probleme darstellen!","alternative Medizin, Antipharma",NA,ja,Trump,MMS wurde schon vor der Pandemie als Wundermittel vertrieben
Skepsis / Falschinformation,Alternative Gegenmittel,umfunktionierte Medikamente,"Bewährte Medikamente wie Chloroquin/Hydroxychloroquin, Azithromycin oder Ivermectin helfen auch gegen COVID-19.","Es sieht tatsächlich so aus, das Ivermectin ein probates Mittel ist, um eine tatsächliche Corona-Infektion (15% der Influenza-ähnlichen Erkrankungen!!) zu behandeln. Viele Dritt-Welt-Länder haben zeigen können, dass damit die Hospitalisierungsrate reduziert wird. Zum Ärger der Big-Pharma sogar besser als mit den Impfungen.","HEILMITTEL SCHON LANGE DA | ÄRZTE PACKEN AUS

Ärzte haben sich in Washington DC versammelt um Amerika verständlich zu machen, das es bereits wirksame Behandlungsmöglichkeiten gegen COVID-19 gibt.

Ein Arzt aus Texas sagt: ""Wir haben ein Heilmittel gegen COVID-19. Es ist Hydroxychloroquin, Azithromycin und Zink.""",NA,NA,ja,NA,umfunktionierte Medikamente
Skepsis / Falschinformation,Alternative Gegenmittel,sonstige Wundermittel,"Diverse einfache Mittel helfen gegen COVID-19, u.a. Vitamine, Heißluft, Knoblauch, Zwiebeln, Alkohol, Zistrosenextrakt, Kuhdung, Kuhurin oder Räucherstäbchen. Das Coronavirus lässt sich homöopathisch wirksam behandeln (z.B. mit Nosoden, Globuli oder Arsenicum album C30).",Hochdosiertes Vitamin C zum Schutz vor COVID-19 und dem Spike-Protein,NA,"alternative Medizin, Antipharma",NA,ja,NA,"Sammlung diverser Narrative, die für sich allein vmtl. zu selten vorkommen"
Skepsis / Falschinformation,Alternative Gegenmittel,wirksame Mittel werden uns vorenthalten,"Es gibt wirksame, günstige und weniger schädliche Gegenmittel und Impfstoffe gegen Corona, die von Medien und Politik verschwiegen werden. Alternative Heilmittel gegen COVID-19 und/oder ein klassischer Totimpfstoff werden uns absichtlich vorenthalten.","Es gibt eine Behandlung mit einem Medikament, die in Verbindung mit Vitamin D3, Zink und anderen Covid19 zu ca. 90% vorbeugen und heilen soll. Dazu gibt es über 20 internationale Studien. Jedoch werden diese Informationen zensiert. Es entsteht der Anschein, dass nicht die Gesundheit im Vordergrund gewisser Mächte steht, sondern die mediale Panikmache, um ein RNA Massenimpfung durchzusetzen, die Risiken mit sich bringt, die noch nicht vollständig absehbar sind.","Warum verschweigen die Medien die Totimpfstoffe ?!

Der Verband Forschender Arzneimittelhersteller e.V., Berlin listet auf seiner Webseite (Stand 7.12.2021) ""Impfstoffe zum Schutz vor der Coronavirus-Infektion Covid-19"" 44 Impfstoffe.
11 (elf) davon sind klassische, traditionelle Totimpfstoffe !
Mindestens einer existiert seit knapp 12 Monaten!
Viele hätten längst einer Behandlung mit einem Totimpfstoff zugestimmt. So auch ich.

> WARUM leugnet die Regierung die Existenz dieser echten Impfstoffe und verhindert ihre Anwendung?
> WARUM kriminalisiert die Regierung impfwillige Menschen?
> WARUM beschimpft die Regierung impfwillige Menschen als ""Impfgegner"" und treibt das Land in ein soziales Chaos?
> WARUM wird der chinesische Totimpfstoff in der EU nicht zugelassen?",Institutionsskepsis,NA,ja,Fauci,oft im Kontext von QAnon und Überbevölkerungsreduktionsnarrativen
Skepsis / Falschinformation,Ursprung / Verbreitung,Labortheorie,"Das Coronavirus ist künstlicher Herkunft, also menschengemacht. COVID-19 wurde in einem Labor gezüchtet, beispielsweise in Wuhan.","Ein bisschen spooky ist dieser Tod des ehemaligen wissenschaftlichen Direktors des Nationalen Mikrobiologie-Labors in Kanada ja schon: Ausgerechnet jetzt in der Corona-Virus-Krise. Und ausgerechnet beteiligt ist das kanadische Labor, das eine mysteriöse Verbindung mit dem Hochsicherheitslabor in Wuhan hat.

Im März 2019 sollen von Kanada aus verschiedene, tödliche Viren nach Wuhan geschickt worden sein. Im Juli 2019 dann setzte das kanadische Labor Knall auf Fall eine chinesische Virologin, ihren Mann und ihre Studenten vor die Tür und untersagte das Betreten des Labors.

Und jetzt stirbt also der Ex-Direktor, Mikrobiologe und Experte für Infektionskrankheiten Dr. Frank Plummer in Kenia an einer Herzattacke?

Ein indisches Online-Portal fragt ganz unverholen:
""Frank Plummer - Kanadischer Wissenschaftler Schlüssel zur Untersuchung des Coronavirus - in Afrika ermordet?""","Der französische Virologe Luc Montagnier, der 2008 den Nobelpreis für die Entdeckung des Humanen Immundefizitvirus (HIV) erhalten hatte, vertritt die Auffassung, dass das neuartige Coronavirus Sars-CoV-2 künstlicher Herkunft ist und in einem Labor entwickelt wurde.

„Das Virus ist nicht natürlicher Herkunft, sondern ein Ergebnis der Arbeit von Molekularbiologen“, sagte der Forscher. „Zu welchem Zweck dies gemacht wurde, ist unklar. (…) Meine Arbeit besteht darin, Fakten anzuführen. Ich beschuldige niemanden, ich weiß nicht, wer das getan hat und warum. Möglicherweise wollte man einen Impfstoff gegen AIDS entwickeln“, so Montagnier.",NA,NA,ja,NA,Varianten: Biowaffe oder versehentliche Freisetzung
Skepsis / Falschinformation,Ursprung / Verbreitung,Fremde als Pandemietreiber,"Die Pandemie wird durch Ausländer (wie Chinesen), Migranten, Asylbewerber und/oder Muslime eingeschleppt und verbreitet. Diese halten sich nicht an die Pandemiebestimmungen und sind besonders gefährlich.","Geheimbericht der Bundesregierung warnt:
Migranten könnten Corona-Epidemie in Deutschland auslösen

Ein streng unter Verschluss gehaltener Geheimbericht des Bundesgesundheitsministeriums, den der Deutschland Kurier einsehen konnte, warnt vor einer Coronavirus-Epidemie durch afrikanische Migranten!

„Auf dem schwarzen Kontinent sollen sich rund eine Million Chinesen als Gastarbeiter, Entwicklungshelfer und Wirtschaftsberater aufhalten. Zigtausende Afrikaner studieren in China.

Viele Regionen in Afrika haben schon heute mit Epidemien wie Malaria, HIV und Tuberkulose zu kämpfen. Es fehlt an hygienischen Mindeststandards, Kliniken, Ärzten, Pflegern und medizinischer Versorgung. Für Coronaviren, die offenbar viel gefährlicher sind als bislang zugegeben wird, wäre das ein idealer Nährboden!

Genau vor dieser Gefahr haben Experten des »Robert Koch-Instituts«, einer nachgeordneten Behörde des Bundesgesundheitsministeriums, gewarnt. Nicht auszudenken, was passiert, wenn eintrifft, was in einem Geheimbericht des Ministeriums steht, den der Deutschland Kurier einsehen konnte:

Im Mittelmeer »gerettete« Migranten schleppen die Krankheit massenhaft nach Deutschland ein, wo sich das Virus dann in den Unterkünften rasend schnell verbreitet – ein Szenario apokalyptischen Ausmaßes!

[...]

Die Gefahr, dass sich das Virus im Zuge der Massenmigration unkontrolliert ausbreiten könnte, spielte nach DK-Informationen auch eine Rolle auf der Sitzung des Exekutivrats der Weltgesundheitsorganisation WHO am 3. Februar. Die Stimmung unter den afrikanischen Mitgliedstaaten sei dabei »sehr nervös« gewesen, hieß es.","Überraschung: Fünf ""neue"" Gäste positiv auf Corona getestet!

Anstatt dass die Regierung hier ordentliche Maßnahmen ergreift und die Grenzen schließt, stoppt man die Abschiebungen. Jetzt zeigt sich in Heidelberg, was wir bereits Ende Februar auf unserem Blog  prophezeit hatten: Migrationsrouten werden zu Virusrouten!",GMF,Rechte,ja,NA,NA
